topic,similarity,nouns,probabilities
8,0.06337555578264129,"['写真', '一曲', '春日', '角度', 'バン', '受け', 'グラウンド', 'カスカス', '茶色', 'CPU']","[0.5774839, 0.16589592, 0.09173342, 0.07460346, 0.020602463, 0.011881595, 0.010997775, 0.0007419505, 0.0006930998, 2.2193854e-06]"
46,0.06331158810179849,"['先生', '言葉', 'クラス', '代わり', 'マイク', '兄弟', '別れ', 'またね', 'そば', 'カメ']","[0.2482397, 0.24594082, 0.19853671, 0.06436989, 0.05774852, 0.042456005, 0.02712689, 0.025791183, 0.025720894, 0.022219455]"
0,0.06312195479494084,"['ゲスト', '風呂', '何回', '感覚', '唯一', '決勝', '個人的', 'まあ', '玉ねぎ', '賞金']","[0.25902507, 0.21159956, 0.15019313, 0.14302923, 0.08261864, 0.05128483, 0.03277523, 0.023661453, 0.009761782, 1.7636803e-06]"
22,0.06290885680690622,"['YouTube', 'タイミング', 'LINE', 'ボケ', 'ギャグ', '自己紹介', '冒頭', 'いとこ', '魅力', '悪口']","[0.252402, 0.2370616, 0.22065388, 0.073951244, 0.053024467, 0.031439155, 0.025536565, 0.024638994, 0.019464998, 0.019347966]"
36,0.06270390522312638,"['女性', 'かね', 'こん', 'レベル', 'リハ', '大阪', 'うそ', 'マン', 'つけ', '最終回']","[0.23267318, 0.21125111, 0.16906317, 0.07651141, 0.07133032, 0.0686706, 0.053947244, 0.026747756, 0.020751636, 0.01707017]"
1,0.06250217585255528,"['なんだろう', 'イベント', '芸人', 'そうじゃない', '建物', '田曽', '毛穴', 'スペック', '仕事始め', '総額']","[0.43945345, 0.3630435, 0.1345457, 0.041511003, 0.004580348, 8.249422e-07, 8.249422e-07, 8.249422e-07, 8.249422e-07, 8.249422e-07]"
43,0.062413060318688006,"['一緒に', '家族', '全国', 'たな', '生き物', 'キモ', 'スペック', 'トム', '総額', '争奪戦']","[0.41387767, 0.30480087, 0.17818633, 0.039974988, 0.016528418, 0.0020556815, 2.180404e-06, 2.180404e-06, 2.180404e-06, 2.180404e-06]"
42,0.06229342951574962,"['ライブ', '武道館', 'あはは', 'バズ', '業界', '出来', '一般', '定番', 'バチバチ', 'クオリティ']","[0.5626179, 0.07055154, 0.06508337, 0.054399014, 0.054123115, 0.025454622, 0.025397528, 0.019398358, 0.016829561, 0.01596623]"
24,0.06228689134565972,"['状態', 'いいね', '大会', 'ほんま', 'こだわり', '私服', 'もうこ', 'パジャマ', 'インパクト', 'ライバル']","[0.61051667, 0.18960586, 0.04825269, 0.031356584, 0.027169047, 0.024210202, 0.017982269, 0.014262968, 0.007223351, 0.0060337344]"
37,0.06227461603988901,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
41,0.06150353965111825,"['スタッフ', '印象', '部分', '満員', '動画', 'フロア', '男の子', 'タオル', 'るし', '高め']","[0.43811223, 0.11299629, 0.08669568, 0.061315622, 0.0564506, 0.04831829, 0.036599588, 0.024612451, 0.021150356, 0.017410023]"
38,0.06128681495231275,"['海外', 'センチ', '状況', 'ねお', 'おじいちゃん', 'くら', 'なんや', '面白', '僕のこと', '音響']","[0.32080525, 0.21720953, 0.19810626, 0.089376725, 0.058650136, 0.025895929, 0.024286008, 0.021909282, 0.0030473229, 0.0021212457]"
15,0.06105735840105425,"['情報', 'いいじゃない', 'お父さん', '笑顔', '英語', '恒例', 'それはちょっと', 'プロジェクト', 'ズル', 'ケン']","[0.39562425, 0.120210096, 0.1040842, 0.09345288, 0.08612754, 0.06686838, 0.049071673, 0.025096504, 0.008888319, 0.0006520562]"
45,0.06098977616003117,"['ベッド', 'なのかな', 'ぬいぐるみ', '太郎', 'バキバキ', '待ち', 'ネズミ', 'ビップ', '水曜日のダウンタウン', 'トム']","[0.4758132, 0.22785224, 0.12817669, 0.047688548, 0.026633738, 0.018068068, 0.008801348, 3.2757514e-06, 3.2757514e-06, 3.2757514e-06]"
26,0.06083162634930557,"['思い', '残り', '最終', 'ノリ', 'かな', '最強', 'not', 'アンチ', '身長', '体重']","[0.16625285, 0.16519478, 0.16328624, 0.15698989, 0.14253782, 0.07342127, 0.033076357, 0.024678266, 0.022924861, 0.00977502]"
11,0.06014379245068495,"['楽屋', 'だし', 'バイク', '期間', '気合', '都合', '廊下', 'スマブラ', '知らんけど', '大谷翔平']","[0.26056027, 0.17898454, 0.13508229, 0.10036809, 0.094100915, 0.054056343, 0.030339902, 0.029167091, 0.025019124, 0.016640536]"
23,0.059739687223061576,"['遊び', 'ごめんね', '文字', 'ペットボトル', 'ギリ', 'ふふ', 'イカ', '荷物', 'cm', 'CPU']","[0.23451377, 0.18501955, 0.18323624, 0.18269007, 0.06431938, 0.038963012, 0.022685844, 0.008507914, 0.007819439, 3.5343123e-06]"
7,0.05895775215968978,"['女子', '仲間', '回目', 'メイン', '普通に', 'ジム', 'キモい', '田曽', 'ルンド', '生理']","[0.27811176, 0.1833742, 0.15997079, 0.13528176, 0.08459675, 0.06576864, 0.034155067, 2.8734114e-06, 2.8734114e-06, 2.8734114e-06]"
33,0.058822491591424456,"['マジで', 'たん', '興味', '出川', '本人', 'モノマネ', 'こんばんは', 'ろう', '全然大丈夫', '密室']","[0.5846536, 0.19462518, 0.0809213, 0.0433995, 0.039505843, 0.016768616, 0.009489086, 0.009424783, 0.0042286315, 8.3084643e-07]"
44,0.058748364024916865,"['CM', 'Tシャツ', '動物', 'ギャンブル', 'プロレス', '端っこ', 'ライブ中', '熊本', 'みち', '総額']","[0.31990358, 0.28970787, 0.14867982, 0.058888134, 0.04873076, 0.041088752, 0.027614703, 0.0027988825, 0.0020968558, 2.9592877e-06]"
35,0.058390600046867726,"['お茶', '財布', '店員', 'サイト', 'かなん', '喜び', '理想', 'うし', 'お客', '店内']","[0.17988016, 0.17909725, 0.17441638, 0.0958887, 0.079604916, 0.064710155, 0.057153855, 0.04157689, 0.026414832, 0.023812125]"
17,0.05831890823795074,"['東京', 'ANN', 'ここに', '可能性', '日本放送', '人生', '有楽町', 'リスペクト', '仙台', 'トム']","[0.2433828, 0.1608384, 0.14503226, 0.1376285, 0.13019918, 0.095089376, 0.032553628, 0.023560211, 0.02015368, 5.6562703e-07]"
12,0.05800368654407835,"['the', '言い方', 'タイ', '人気', '地獄', '野菜', '好きなんだけど', '疲れ', '軍団', 'お姉ちゃん']","[0.25242102, 0.1618958, 0.10974565, 0.087601215, 0.08104109, 0.05719033, 0.04154599, 0.03989484, 0.038414918, 0.02762921]"
21,0.05733632309613068,"['年前', '年ぶり', 'そん', '地域', '芸能人', 'バスケ部', 'バス', 'ニュアンス', 'オンエア', 'アホ']","[0.39219517, 0.21601517, 0.10312158, 0.064702585, 0.0562781, 0.040875647, 0.032216806, 0.026279176, 0.018251006, 0.009174702]"
2,0.056106974086400564,"['テンション', '楽しみ', '相手', 'カス', '好きだ', '締め', 'スペック', '田曽', 'トム', '争奪戦']","[0.40497306, 0.35601702, 0.09903596, 0.060385246, 0.042643417, 0.010759069, 1.2808749e-06, 1.2808749e-06, 1.2808749e-06, 1.2808749e-06]"
49,0.05289190418417048,"['月日', '星野源', '新曲', '本番前', '吉本', 'are', '時刻', '弾き語り', 'アナ', '真実']","[0.6319506, 0.12403634, 0.10025329, 0.03284915, 0.02922443, 0.02661561, 0.0076055666, 0.005581735, 0.0045891227, 0.0016250551]"
4,0.05228575184094828,"['皆さん', '多分', 'じゃなくて', 'いない', 'ハッシュタグ', 'お客さん', '周り', '現地', 'バカ', '足元']","[0.3949132, 0.2771327, 0.09009881, 0.05050038, 0.04384369, 0.043387633, 0.04040409, 0.022096466, 0.019263208, 0.005193809]"
30,0.05191736521686624,"['しん', '調子', '最悪', 'ほん', 'どうでしょう', 'きのこ', 'ヘタ', '生理', '田曽', '総額']","[0.5305519, 0.12920323, 0.09348844, 0.07880083, 0.07843608, 0.025511311, 0.0006786447, 3.097862e-06, 3.097862e-06, 3.097862e-06]"
